ProductID,Name,CategoryIDs,Price,LocalImageFile
18301,iPhone 11 Full Back Housing With Parts - White,443,45,18301_ip-11-housing-white.png
18300,iPhone 11 Full Back Housing With Parts - Red,443,45,18300_ip-11-housing-red.png
18299,iPhone 11 Full Back Housing With Parts - Purpule,443,45,18299_ip-11-housing-purple.png
18298,iPhone 11 Full Back Housing With Parts - Green,443,45,18298_ip-11-housing-green.png
18284,iPhone 12 Full Back Housing With Parts - White,443,55,18284_ip-12-housing-white.png
18283,iPhone 12 Full Back Housing With Parts - Red,443,55,18283_ip-12-housing-red.png
18282,iPhone 12 Full Back Housing With Parts - Purpule,443,55,18282_ip-12-housing-purple.png
18281,iPhone 12 Full Back Housing With Parts - Green,443,55,18281_ip-12-housing-green-1.png
18280,iPhone 12 Full Back Housing With Parts - Blue,443,55,18280_ip-12-housing-blue.png
18279,iPhone 12 Full Back Housing With Parts - Black,443,55,18279_ip-12-housing-black.png
18268,iPhone 13 Full Back Housing With Parts - White,443,65,18268_ip-13-housing-white.png
18266,iPhone 13 Full Back Housing With Parts - Pink,443,65,18266_ip-13-housing-pink.png
18265,iPhone 13 Full Back Housing With Parts - Green,443,65,18265_ip-13-housing-green.png
18264,iPhone 13 Full Back Housing With Parts - Blue,443,65,18264_ip-13-housing-blue.png
18263,iPhone 13 Full Back Housing With Parts - Black,443,65,18263_ip-13-housing-black.png
18195,iPhone X JK Incell,443,14,18195_Untitled-design-17.png
18194,iPhone 11 Pro Max JK Incell,443,18,18194_Untitled-design-16.png
18191,iPhone 11 Pro JK Incell,443,17,18191_Untitled-design-16.png
18189,iPhone 12 Mini JK Incell,443,29,18189_Untitled-design-15.png
18188,iPhone 13 Mini JK Incell,443,28,18188_Untitled-design-14.png
18186,iPhone 13 JK Incell,443,22,18186_Untitled-design-14.png
18183,iPhone 14 JK Incell,443,25,18183_Untitled-design-13.png
18099,Male Display to Female HDMI Adapter,214,4.99,18099_Untitled-design-12.png
18095,Cat6 internet to Male HDMI Adapter 3D,214,3.50,18095_Untitled-design-10.png
18093,Male HDMI to Female VGA Adapter,214,5.95,18093_Untitled-design-9.png
18044,K07 Tripod Selfi Stick,213,6.99,18044_Untitled-design-8.png
17942,Samsung A04E OLED Lcd Without Frame,383,20,17942_Untitled-design-7.png
17940,Samsung A04 OLED Lcd Without Frame,383,20,17940_Untitled-design-7.png
17936,Samsung S20 Ultra Back Camera Tempered Glass,166,1.99,17936_Untitled-design-5.png
17935,Samsung S20 Plus Back Camera Tempered Glass,166,1.99,17935_Untitled-design-5.png
17933,Samsung S20 Back Camera Tempered Glass,166,1.99,17933_Untitled-design-5.png
17931,Samsung S21 Ultra 5G Back Camera Tempered Glass,166,1.99,17931_Untitled-design-4.png
17929,Samsung S21 5G Back Camera Tempered Glass,166,1.99,17929_Untitled-design-3.png
17928,Samsung S22 Ultra 5G Back Camera Tempered Glass,166,1.99,17928_Untitled-design-2.png
17926,Samsung S22 Plus 5G Back Camera Tempered Glass,166,1.99,17926_Untitled-design-3.png
17924,Samsung S22 5G Back Camera Temper Glass,166,1.99,17924_Untitled-design-2.png
17921,Samsung S23 Ultra Back Camera Temper Glass,166,1.99,17921_Untitled-design.png
17878,Samsung S23/S23 Plus Back Camera Temper Glass,"213, 166",1.99,17878_Untitled-design.png
17619,Ven Dens Universal 3in1 Full HDTV Cable Plug & Play,"214, 544",13,17619_Ven-Dens-Universal-3in1-Full-HDTV-Cable-Plug-Play.jpeg
17610,Speedy 20W PD Type C Main Charging Plug,"214, 545",4.95,17610_Speedy-20W-PD-Type-C-Main-Charging-Plug.jpg
16941,1 Meter Ethernet Network Cable,214,2.50,16941_Ethernet-Network-Cable-2.jpg
16940,3 Meter Ethernet Network Cable,214,3.50,16940_Ethernet-Network-Cable-2.jpg
16938,5 Meter Ethernet Network Cable,214,5,16938_Ethernet-Network-Cable-2.jpg
16937,10 Meter Ethernet Network Cable,214,6.50,16937_Ethernet-Network-Cable-1.png
16936,15 Meter Ethernet Network Cable,214,8,16936_Ethernet-Network-Cable-1.png
16935,20 Meter Ethernet Network Cable,214,9.50,16935_Ethernet-Network-Cable-1.png
16902,Heating Pad Screens Separator Device,213,60,16902_square-format-white-background-no-shadow-designify-6.png
16896,FASCIAL MASSAGE GUN KH-320,213,35,16896_FASCIAL-MASSAGE-GUN-KH-320.jpeg
16884,Leather Double Layer Credit Card Holder Wallet - Red,213,6.5,16884_Leather-Double-Layer-Credit-Card-Holder-Wallet-red.jpg
16883,Leather Double Layer Credit Card Holder Wallet - Brown,213,6.5,16883_Leather-Double-Layer-Credit-Card-Holder-Wallet-brown-combo.jpeg
16882,Leather Double Layer Credit Card Holder Wallet - Blue,213,6.5,16882_Leather-Double-Layer-Credit-Card-Holder-Wallet-blue.jpeg
16881,Leather Double Layer Credit Card Holder Wallet - Black,213,6.5,16881_Leather-Double-Layer-Credit-Card-Holder-Wallet-black-combo.jpeg
16838,Plain Colour PopSocket - White,213,1,16838_Plain-Colour-PopSocket-white.jpg
16837,Plain Colour PopSocket - Red,213,1,16837_Plain-Colour-PopSocket-red.jpg
16836,Plain Colour PopSocket - Purpule,213,1,16836_Plain-Colour-PopSocket-purple.jpg
16835,Plain Colour PopSocket - Pink,213,1,16835_Plain-Colour-PopSocket-pink.jpg
16834,Plain Colour PopSocket - Green,213,1,16834_Plain-Colour-PopSocket-green.jpeg
16833,Plain Colour PopSocket - Blue,213,1,16833_Plain-Colour-PopSocket-blue-combo.jpeg
16832,Plain Colour PopSocket - Black,213,1,16832_Plain-Colour-PopSocket-black.png
16163,iPhone SE Ear Speaker,443,4,16163_iphone-SE-ear-speaker.jpg
16151,iPhone 6 Ear Speakers,443,5,16151_iphone-6s-ear-speakers.jpg
16142,iPhone 6 Plus Power & Volume Flex,443,5,16142_iphone-6-plus-power-volume-flex.jpg
16136,iPhone 6S Ear Speaker,443,4,16136_iphone-6s-ear-speakers.jpg
15648,iPhone 7 Plus Back Camera Lens,443,2.50,15648_iphone-7-plus-camera-lens.jpg
15644,iPhone SE2020 Charging Port,443,10,15644_iphone-se2020-charging-port.jpg
15642,iPhone 8 Plus Ear Speaker,443,5,15642_Iphone-8-plus-ear-speaker.png
15641,iPhone XS Earpiece with Flex,443,13,15641_iphone-xs-max-earpiece.png
15639,iPhone XS Back Camera,443,45,15639_iPhone-XS-Back-Camera.jpg
15637,iPhone XS Front Camera,443,14,15637_iphone-xs-front-camera.jpg
15635,iPhone XS Charging Port Flex,443,10,15635_iphone-xs-charging-port-flex.png
15619,iPhone XS Max Earpiece with Flex,443,12,15619_iphone-xs-max-earpiece.png
15617,iPhone XS max Back Camera,443,45,15617_iphone-XS-max-back-camera.jpg
15615,iPhone XS Max Front Camera,443,15,15615_iphone-XS-max-front-camera.png
15613,iPhone XS Max Charging Port Flex,443,10,15613_iphone-XS-max-charging-port-flex.jpg
15611,iPhone XS Max Back Camera Lens,443,2.5,15611_iphone-XS-max-back-camera-Lens.jpeg
15609,iPhone XR Earpiece with Flex,443,10,15609_iPhone-XR-earpiece.jpg
15607,iPhone XR Back Camera Flex,443,32,15607_iPhone-XR-Back-Camera-Flex.jpg
15605,iPhone XR Front Camera Flex,443,13,15605_iphone-XR-front-camera-flex.jpg
15603,iPhone 11 Pro Max Earpiece,443,15,15603_iphone-11-pro-max-earpiece-with-flex.jpg
15601,iPhone 11 Pro Max Back Camera,443,50,15601_iphone-11-pro-max-back-camera.jpg
15544,Universal Long Neck Holder (4.7-6.4”),199,3.99,15544_1_1-white-bg-no-shadow-designify-44.png
15542,Lighting USB Camera Reader Adapter,214,8,15542_Lighting-USB-Camera-Reader-Adapter.jpg
15538,Ven Dens VD-EAR001 Digital Type C Earphones (All Model Compatible),"202, 544",3.50,15538_vd-ear001-type-c-earphone.jpg
15279,iphone 11 Pro Max Front Camera,"439, 443",15,15279_iphone-11-Pro-Max-Front-Camera.jpeg
15277,iphone 11 Pro Max Charging Port Flex,"439, 443",25,15277_iphone-11-Pro-Max-Charging-Port-Flex.jpg
15275,iphone 11 Pro Max Back Camera Lens,"439, 443",2.5,15275_iphone-11-Pro-Max-Back-Camera-Lens.jpg
15273,iphone 11 Pro Earpiece With Flex,"438, 443",15,15273_iphone-11-Pro-Earpiece-With-Flex.jpg
15271,iphone 11 Pro Back Camera,"438, 443",50,15271_iphone-11-Pro-Back-Camera.jpg
15269,iphone 11 Pro Front Camera Flex,"438, 443",18,15269_iphone-11-Pro-Front-Camera-Flex.jpg
15267,iphone 11 Pro Back Camera lens,"438, 443",2.5,15267_iphone-11-Pro-Back-Camera-lens.jpg
15251,iphone 11 Back Camera Lens,443,2.5,15251_iphone-11-Back-Camera-Lens.jpeg
15249,iphone 11 Back Camera,443,38,15249_iphone-11-Back-Camera.jpg
15246,iphone 11 front Camera,443,15,15246_iphone-11-front-Camera.jpeg
15244,iphone 11 earpiece With Flex,443,12,15244_iphone-11-earpiece-With-Flex.jpg
15241,iphone 11 Charging Port Flex,443,12,15241_iphone-11-Charging-Port-Flex.png
15067,Samsung S5 Front Camera,"369, 381",10,15067_Samsung-Galaxy-S5-Front-Camera.png
15064,Samsung Galaxy S6 Front Camera,379,8,15064_Samsung-Galaxy-S6-edge-front-Camera.jpg
15062,Samsung Galaxy S6 Edge Front Camera,380,8,15062_Samsung-Galaxy-S6-edge-front-Camera.jpg
15057,Samsung Galaxy S7 Back Camera,101,10,15057_Samsung-Galaxy-S7-Back-Camera.jpg
15055,Samsung Galaxy S7 Front Camera,"369, 377",12,15055_Samsung-Galaxy-S7-Front-Camera.jpg
15046,Samsung S9 Plus Front Camera,"369, 374",10,15046_Samsung-S9-plus-front-camera.jpg
15039,Samsung S10 Earpiece,"369, 370",6,15039_Samsung-S10-Earpiece.png
15036,Samsung S10 Back Camera,"369, 370",20,15036_Samsung-S10-Back-Camera-part.png
15034,Samsung S10 Front Camera,"369, 370",10,15034_Samsung-S10-Front-Camera-part.png
15032,Samsung S10 Charging Port,"369, 370",10,15032_samsung-s10-charging-port.png
15030,Samsung S20 Ultra Earpiece,369,6,15030_samsung-s20-ultra-earpiece.jpg
15028,Samsung S20 Ultra Front Camera,369,15,15028_samsung-s20-ultra-front-camera.png
15025,Samsung S20 Ultra Charging Board Flex,369,12,15025_Samsung-S20-ultra-charging-board-flex.png
15024,Samsung S20 Ultra Lens,369,4,15024_Samsung-S20-Lens.jpg
15022,Samsung S20 Plus Earpiece,369,6,15022_Samsung-S20-Plus-Earpiece.png
15020,Samsung S20 Plus Front Camera,369,12,15020_Samsung-S20-Plus-front-camera.png
15018,Samsung S20 Plus Charging Board Flex,369,12,15018_Samsung-S20-Plus-charging-Board-Flex.jpg
15017,Samsung S20 Plus Lens,369,4,15017_Samsung-S20-Lens.jpg
15015,Samsung S20 Front Camera,369,10,15015_Samsung-S20-Front-Camera.png
15013,Samsung S20 Earpiece,369,6,15013_samsung-s20-earpiece.png
15011,Samsung S20 Charging Board Flex,369,12,15011_Samsung-S20-charging-board-flex.jpg
15007,Samsung S20 Lens,369,4,15007_Samsung-S20-Lens.jpg
15005,Samsung S21 Ultra Earpiece,"369, 474",8,15005_samsung-s21-ultra-earpiece-scaled.jpg
14998,Samsung S21 Ultra front camera,"369, 474",15,14998_samsung-s21-ultra-front-camera-1.jpg
14996,Samsung S21 Earpiece,"369, 473",8,14996_samsung-s21-earpiece.jpg
14994,Samsung S21 front camera flex,"369, 473",12,14994_Samsung-S21-front-camera-flex.jpg
14992,Samsung S21 charging board flex,"369, 473",15,14992_Samsung-S21-charging-board-flex.jpg
14987,Samsung S21FE charging board flex,369,15,14987_Samsung-S21Fe-charging-board-flex.jpg
14985,Samsung S21FE front camera flex,369,12,14985_Samsung-S21FE-front-camera-flex.jpg
14794,Universal World Biz  Dashboard/Screen Holder,199,2.50,14794_1_1-white-bg-no-shadow-designify-1.png
14631,Samsung S20fe Charging Port flex,"237, 289",12,14631_Samsung-S20fe-Charging-Port-flex.webp
14627,Samsung A52s 5g Charging Port Flex,"238, 460",12,14627_Samsung-A52s-5g-Charging-Port-Flex_cleanup.webp
14625,Samsung A52 5G Charging Port flex,460,12,14625_Samsung-A52-5g-Charging-Port-flex.jpg
14623,Samsung A32 5g Charging Port flex,459,10,14623_Samsung-A32-5g-Charging-Port-flex.jpg
14621,Samsung A02S Charging Port Flex,457,8,14621_Samsung-A02S-Charging-Port-Flex.jpg
14617,Samsung A750(2018) Charging Port flex,257,8,14617_Samsung_A750_2018__Charging_Port_flex-removebg-preview.png
14615,Samsung A12 (A125/A127) Charging Port Flex,456,10,14615_Samsung-A12-Charging-Port-Flex.jpeg
14613,Samsung A10 (A105F/A105FN) Charging Port Flex,242,8,14613_Samsung-A10-A105FN-Charging-Port-Flex.jpeg
14609,Samsung A10s (M15/M16/A107F) Charging Port Flex,101,8,14609_Samsung-A10s-A107F-Charging-Port-Flex.jpeg
14607,Samsung A21s Charging Port flex,431,10,14607_Samsung-A21s-Charging-Port-flex.jpeg
14605,Samsung A41 charging Port Flex,426,8,14605_Samsung-A41-charging-Port-Flex.jpg
14602,Samsung A50 Front Camera Flex,246,10,14602_Samsung-A50-Front-Camera-Flex-PhotoRoom-removebg-preview-1.jpg
14600,Samsung A50 Charging Port Flex,246,8,14600_Samsung-A50-Charging-Port-flex.jpeg
14598,Samsung A51/A515 4g Charging Port flex,260,10,14598_Samsung-A51-4g-Charging-Port-flex.jpeg
14592,Samsung A70 Charging port flex,248,10,14592_Samsung-A70-Charging-port-flex.jpeg
14590,Samsung A13 5g Charging Port flex,238,10,14590_Samsung-A13-5g-Charging-Port-flex.jpeg
14587,Samsung A03 Charging Port flex,238,10,14587_Samsung-A03-Charging-Port-flex.jpeg
14585,Samsung A03 Core Charging Port flex,238,10,14585_Samsung-A03-Core-Charging-Port-flex.jpeg
14583,Samsung A22 5g Charging Port Flex,238,10,14583_Samsung-A22-5g-Charging-Port-Flex-1.jpg
14577,Samsung A03s Charging Port Flex,238,10,14577_Samsung_A03s_Charging_Port_Flex-removebg-preview.png
14575,Samsung A33 5g (A336) Charging Port Flex,238,12,14575_Samsung-A33-5g-A336-Charging-Port-Flex.jpg
14573,DW-01 4 in 1 Wireless Charger,198,18,14573_dw01-wireless-charger-scaled.jpg
14473,Ven Dens VD-ADP013 Type C 2in1 Type C + Audio (Digital IC) Adapter Work for All Model,"214, 544",4.99,14473_VD-ADP013-adapter.jpg
14471,Ven Dens Type C 2in1 Type C + Type C  (Digital IC) Adapter Work for All Model,"214, 544",4.99,14471_Ven_Dens_Type_C_2in1_Type_C__Type_C___Digital_IC__Adapter_Work_for_All_Model-removebg-preview.png
14469,Ven Dens VD-DC002 3 in 1 Cable (1.2M),"214, 544",2.95,14469_VD-DC002-cable-3-in-1.jpg
14431,Ven Dens VD-OTG002 Female Type C to Male USB Adapter,"214, 213, 544",2.50,14431_vd-female-type-c-to-male-usb.jpg
14408,Xiaomi Wiha Screw Driver Kit (non electric),213,25,14408_Xiaomi-Wiha-Screw-Driver-Kit-non-electric.jpg
14404,Magnetic Screw Pad SW-10 Size 165X65mm,213,6.5,14404_Magnetic-Screw-Pad-Size-165X65mm.jpg
14385,Kingston 256 GB USB Flash Drive,190,19,14385_Kingston-256gb-USB-Flash-Drive.jpg
14383,Kingston 128 GB USB Flash Drive,190,9,14383_Kingston-128gb-USB-Flash-Drive.jpg
14381,Kingston 64 GB USB Flash Drive,190,7,14381_Kingston-64gb-USB-Flash-Drive.jpg
14379,Kingston 32 GB USB Flash Drive,190,5.50,14379_Kingston-32gb-USB-Flash-Drive.jpg
14377,Kingston 16 GB USB Flash Drive,190,4.50,14377_Kingston-16gb-USB-Flash-Drive.jpg
14374,Kingston 8 GB USB Flash Drive,190,3.50,14374_flash-drive-8gb.jpg
14372,Kingston 256 GB Class 10 Micro SD Card,190,19,14372_Kingston-256gb-Class-10-Micro-SD-Card.jpg
14369,Kingston 128 GB Class 10 Micro SD Card,190,9,14369_Kingston-128gb-Class-10-Micro-SD-Card-p2.jpg
14367,Kingston 64 GB Class 10 Micro SD Card,190,7,14367_Kingston-64gb-Class-10-Micro-SD-Card-p.jpg
14365,Kingston 32 GB Class 10 Micro SD Card,190,5.50,14365_Kingston-32gb-Class-10-Micro-SD-Card-p.jpg
14363,Kingston 16 GB Class 10 Micro SD Card,190,4.50,14363_Kingston-16gb-Class-10-Micro-SD-Card-p.jpg
14360,Kingston 8 GB Class 10 Micro SD Card,190,3.50,14360_Kingston-8gb-Micro-SD-Card-p.jpg
14208,iPhone 14 Pro / iPhone 14 Pro Max Back Camera Tempered Glass Clear,"159, 213, 544",1.80,14208_iPhone-14-Max-Back-Camera-Temper-Glass-Clear.jpg
14206,iPhone 14 / iPhone 14 Max Back Camera Tempered Glass Clear,"159, 213, 544",1.80,14206_iPhone-14-Max-Back-Camera-Temper-Glass-Clear.jpg
14198,iPhone 14 Pro Max 2.5D Tempered Glass,159,0.80,14198_iphone-14-glass.jpg
14197,iPhone 14 Max/ IP 13 Pro Max 2.5D Tempered Glass,159,0.80,14197_iphone-14-glass.jpg
14196,iPhone 14 Pro 2.5D Tempered Glass,159,0.80,14196_iphone-14-glass.jpg
14192,iPhone 14/ IP 13/ IP 13 Pro 2.5D Tempered Glass,159,0.80,14192_iphone-14-glass.jpg
14015,iPhone Back Glass Breaking Pen,213,10,14015_iPhone-Back-Glass-Breaking-Pen.jpg
13963,HOCO S19 BT Business Bluetooth Earphones,"201, 543",13,13963_1fe41ee0-edbe-4844-bef4-2dc07721d4e5.jpg
13937,Plastic Spring Clamp,213,1.95,13937_Plastic-Spring-Clamp.jpg
13875,Ven Dens VD-CC007 3USB 3.1A Fast Car Charger,"214, 213, 544",3.50,13875_vd-CC007-car-charger.jpg
13816,USB to 4USB 3.0 Hub,213,6.50,13816_USB_to_4USB_3.0_Hub-removebg-preview.png
13795,Ven Dens Anti Shake Tripod Selfie Stick Bluetooth,"213, 544",9,13795_Ven_Dens_Selfie_stick-removebg-preview.png
13734,MacBook-Phone Type C to 4USB 3.0 Hub,213,6.5,13734_MacBook-Phone_Type_C_to_4USB_3.0_Hub-removebg-preview.png
13698,Mirror Phone Holder (Universal),199,3.99,13698_Mirror-Phone-Holder-Universal.jpg
13665,4K Ultra HD Type C to Display Port Cable (2Meter),214,8,13665_4K-Ultra-HD-Type-C-to-Display-Port-Cable-2Meter-.jpg
13662,Type C to 3USB & Ethernet Adapter,"214, 213",8.50,13662_Type-C-to-3USB-Ethernet-Adapter.jpg
13652,Type C to HDMI Cable (2Meter),214,8,13652_Type-C-to-HDMI-Cable-2Meter-.jpg
13645,Micro USB to Type C Adapter,213,1.99,13645_Micro-USB-to-Type-C-Adapter.jpg
13642,Plug & Play Universal Phone-iPad -Tablet to HDTV Cable,214,10,13642_Plug-Play-Universal-Phone-iPad-Tablet-to-HDTV-Cable-cover-pic.jpg
13638,Scart to Scart Cable 1.5 meter,214,4.50,13638_Scart-to-Scart-Cable-1.5meter.jpg
13634,Fiber Optic Cable (2 Meter),214,4,13634_Fiber-Optic-Cable-2Meter-.jpg
13619,Type C to Ethernet Adapter,"214, 213",7.50,13619_Type-C-to-Ethernet-Adapter-1.jpg
13614,Thunderbolt 3 (Type C to Type C) Cable 1 Meter,214,4.99,13614_Thunderbolt-3-Type-C-to-Type-C-Cable-1Meter.jpg
13611,3.5mm Aux to Micro USB Cable,214,2.50,13611_3.5mm-Aux-to-Micro-USB-Cable.jpg
13537,30mm Temperature Heat Resistant Tape,213,6.50,13537_30mm-Temperature-Heat-Resistant-Tape.jpg
13535,X Box 360 Power Supply,213,18,13535_X-Box-360-Power-Supply.jpg
13505,4 in1 HOCO HB26 Type C to 4 USB 3.0 Hub Adapter,"214, 543, 213",6.5,13505_4in1-HOCO-HB26-Type-C-to-4USB-3.0-Hub-Adapter.jpg
13502,4 in1 HOCO HB26 USB 3.0 to 4USB Hub Adapter,"214, 543, 213",6.5,13502_4in1-HOCO-HB26-USB-3.0-to-4USB-Hub-Adapter.jpg
13499,Ven Dens VD-669 AirVent Super Magnetic Holder,"199, 544",3.85,13499_Ven-Dens-VD-669-AirVent-Super-Magnetic-Holder.jpeg
13477,Samsung Note 10 Plus 5g Charging Board,410,10,13477_Samsung-Note-10-Plus-5g-Charging-Board.jpg
13474,Samsung Note 10 5g Charging Board,410,10,13474_Samsung-Note-10-5g-Charging-Board.jpg
13465,Samsung Note 9 Charging Port Flex,410,10,13465_Samsung-Note-9-Charging-Port-Flex.jpg
13449,iPad 10.2” 9th Generation (2021) Touch Screen - White,"423, 444",14,13449_iPad-10.2-9th-Generation-2021-Touch-Screen-White.jpg
13448,iPad 10.2” 9th Generation (2021) Touch Screen - Black,"423, 444",14,13448_iPad-10.2-9th-Generation-2021-Touch-Screen-black.jpg
20406,Samsung Tab A 8.0 T295 (LTE) Complete LCD - White,442,25,20406_t295-w-lcd.jpg
13445,Samsung Tab A 8.0 T295 (LTE) Complete LCD - Black,442,25,13445_t295-b-lcd.jpg
13440,Samsung Tab T290 Full LCD - White,442,25,13440_Samsung-Tab-A-8.0-T290-WiFi-Complete-LCD-White.jpg
13439,Samsung Tab T290 Full LCD - Black,442,25,13439_Samsung-Tab-A-8.0-T290-WiFi-Complete-LCD-black.jpg
13434,iPad Mini 5 Complete LCD - White,129,60,13434_iPad-Mini-5-Complete-LCD-white.jpg
13433,iPad Mini 5 Complete LCD - Black,129,60,13433_iPad-Mini-5-Complete-LCD-Black.jpg
13428,Samsung Tab A7 lite T225 (LTE) Complete LCD - White,442,25,13428_Samsung-Tab-A7-lite-T225-LTE-Complete-LCD-white.jpg
13427,Samsung Tab A7 lite T225 (LTE) Complete LCD - Black,442,25,13427_Samsung-Tab-A7-lite-T225-LTE-Complete-LCD-Black.jpg
13161,Multifunction Phone & Drink Holder,213,3.5,13161_multifunction-holder.jpg
13068,Universal Styles Pen,213,1.20,13068_universal_pen-removebg-preview.png
13016,Apple iWatch Magnetic USB  Charging Cable,214,8.50,13016_Apple-Watch-Magnetic-Charging-Cable.jpg
12856,Ven Dens HD001 Universal Tablet/iPad Desktop Holder,"199, 544",9.50,12856_Ven-Dens-HD001-Universal-Tablet-iPad-Desktop-Holder.jpg
12855,Samsung S22 Plus 5g Ven Dens UV Temper Glass,"166, 544",2.99,12855_Samsung-S22-5g-Ven-Dens-UV-Temper-Glass.jpg
12854,Samsung S22 Ultra 5g Ven Dens UV Temper Glass,"166, 544",2.99,12854_Samsung-S22-5g-Ven-Dens-UV-Temper-Glass.jpg
12852,Samsung S22 5g Ven Dens UV Temper Glass,"166, 544",2.99,12852_Samsung-S22-5g-Ven-Dens-UV-Temper-Glass.jpg
12826,Ven Dens HD012 Long Neck Phone Holder,"199, 544",4.99,12826_Ven-Dens-HD012-Long-Neck-Phone-Holder.jpg
12804,Samsung A50/A30/A30S/A20 OEM Battery,137,8,12804_Samsung-A50-A30-A30s-A20-OEM-Battery.jpg
12802,Samsung A51 4G OEM Battery,137,10,12802_Samsung-A51-4g-OEM-Battery.jpg
12800,Samsung A22 5G OEM Battery,137,10,12800_Samsung-A22-5g-OEM-Battery.jpg
12718,Ven  Dens VD-CC003 QC 3.0 USB+Type C 18W Fast Car Charging Plug,"213, 544",4.50,12718_Ven-Dens-CC003-QC-3.0-USB-Type-C-18W-Fast-Car-Charging-Plug.jpg
12710,Ven Dens iphone Lighting to 3.5mm Audio Adapter,"213, 544",3.99,12710_Ven-Dens-Lighting-to-3.5mm-Audio-Adapter.jpg
12708,Ven Dens Type C to 3.5mm Audio Adapter,"213, 544",3.99,12708_ven-dens-c-type.jpg
12706,Male USB 3.0 to Female VGA Adapter,213,7.50,12706_Male-USB-3.0-to-Female-VGA-Adapter.jpg
12669,Apple Watch Series 7 Tempered Glass Case Size 45mm Transparent,424,3.50,12669_clear-7.png
12667,Apple Watch Series 7 Tempered Glass Case 45mm Size Black - Black,424,3.50,12667_i7-black.jpg
12664,Apple Watch Series 7 Tempered Glass Case 41mm Size Black - Black,424,3.50,12664_i7-black.jpg
12653,IPhone 12/12 Pro OEM Battery Health 100%,454,15,12653_iPhone-SE20-OEM-Battery-100-Battery-Health.jpg
12633,Ven-Dens CC001 2.1A Car Charger Plug,"213, 544",2.25,12633_ven-dens-cc001-2.1.jpg
12561,Ven-Dens lighting to lighting+Audio 3.5mm Adapter,"213, 544",4.99,12561_Ven-Dens-lighting-to-lightingAudio-3.5mm-Adapter.jpeg
12559,Ven-Dens lighting to dual lighting Adapter,"213, 544",4.99,12559_ven-dens.png
12459,iPhone XS MAX OEM Replacement Battery,187,14,12459_iPhone-XS-Max-OEM-Battery-replacement.png
12281,iPhone SE 2020 OEM Battery 100% Battery Health,121,10,12281_iPhone-SE20-OEM-Battery-100-Battery-Health.jpg
12279,iPhone 11 PRO MAX OEM Battery 100% Battery Health,439,15,12279_iPhone-11-pro-max-OEM-Battery-100-Battery-Health.jpg
12277,iPhone 11 PRO OEM Battery 100% Battery Health,438,15,12277_iPhone-11-pro-OEM-Battery-100-Battery-Health.jpg
12274,iPhone 11 OEM Battery 100% Battery Health,443,12,12274_iPhone-11-OEM-Battery-100-Battery-Health.jpg
12227,Samsung S20 Ultra Replacement Battery,369,12,12227_Samsung-S20-Replacement-Battery.jpg
12225,Samsung S20 Plus Replacement Battery,369,12,12225_Samsung-S20-Replacement-Battery.jpg
12223,Samsung S20 Replacement Battery,369,10,12223_Samsung-S20-Replacement-Battery.jpg
12112,HOCO 8 GB (Class 10) Micro SD Card,"543, 190",3.5,12112_HOCO-8gb-Class-10-Micro-SD-Card.jpg
12014,Sim Ejector Pin Pack of 50pc,213,15,12014_pin-ejactor.png
11987,iPhone 13 Pro Max Back Camera Tempered Glass,213,1.99,11987_i13.jpg
11985,iPhone 13 Pro Back Camera Tempered Glass,213,1.99,11985_i13.jpg
11982,iPhone 13 Back Camera Tempered Glass,213,1.99,11982_Iphone-13-Back-Camera-Temper-Glass-.jpg
11971,iPhone 8 Privacy Tempered Glass,159,1.99,11971_i8.png
11969,iPhone 7 Privacy Tempered Glass,159,1.99,11969_i7.png
11968,iPhone XS Privacy Tempered Glass,159,1.99,11968_iphone-X.png
11965,iPhone X Privacy Tempered Glass,159,1.99,11965_iphone-X.png
11959,iPhone 11 Pro Privacy Tempered Glass,159,1.99,11959_i11.png
11956,iPhone 11/ XR Privacy Tempered Glass,159,1.99,11956_i11.png
11953,iPhone 12 Pro Max Privacy Tempered Glass,159,1.99,11953_iPhone-12-Privacy-Tempered-Glass.jpg
11951,iPhone 12 Pro Privacy Tempered Glass,159,1.99,11951_iPhone-12-Privacy-Tempered-Glass.jpg
11947,iPhone 12 Privacy Tempered Glass,159,1.99,11947_iPhone-12-Privacy-Tempered-Glass.jpg
11945,iPhone 13 Pro Max Privacy Tempered Glass,159,1.99,11945_i13.png
11943,iPhone 13 Pro Privacy Tempered Glass,159,1.99,11943_i13.png
11940,iPhone 13 Privacy Tempered Glass,159,1.99,11940_i13.png
11937,iPhone 13 Pro 10D Full Glue Temper Glass,159,1.2,11937_iPhone_13_10D_Full_Glue_Temper_Glass-removebg-preview-1.png
11934,iPhone 13 10D Full Glue Temper Glass,159,1.2,11934_iPhone_13_10D_Full_Glue_Temper_Glass-removebg-preview-2.png
11866,Samsung S20 FE Original Main Board Flex,470,8.5,11866_WhatsApp-Image-2021-08-28-at-22.54.25.jpeg
11865,Samsung A72 Original Main Board Flex,469,8.5,11865_WhatsApp-Image-2021-08-28-at-22.54.25.jpeg
11862,Samsung A32 5g Original Main Board Flex,468,8.5,11862_WhatsApp-Image-2021-08-28-at-22.54.25.jpeg
11860,Samsung A71 Original Main Board Flex,416,8.5,11860_WhatsApp-Image-2021-08-28-at-22.54.25.jpeg
